pc1,pc2,cluster
2.501879893425393,-0.7472818830531553,1
0.595659285964152,0.6804049574456218,1
1.2071043109295174,-1.0734501190271442,1
2.301168884749098,0.153454518213479,1
-1.254886067691953,-1.1739293683124368,0
1.1259768920501496,1.0784555820076784,1
-0.29833591766386347,-0.10426267979046921,0
1.993946544221222,-1.4766671976650465,1
-0.6046875371927785,-1.419793753516445,0
-0.22413974043908813,1.843168629371155,0
-0.9435916098871465,1.025896923827208,0
-1.5050435874952046,-1.9292313058917263,0
0.2538450012869149,-0.8918328939864849,1
-0.7361884064994548,-0.6034741206866379,0
-1.975560115562087,1.237687058388568,0
-1.687602712550105,-0.13268326059088192,0
1.897665315562929,-0.6748593676252532,1
0.4704855511351914,-0.12413608183670033,1
-1.940612706670417,-0.5889851737455153,0
-1.0793148073051664,-0.0734797212755211,0
2.6629989786102186,-0.7776689160505277,1
-2.2648070180872844,-1.3610479844689212,0
-1.4644181890997785,-1.1870318742225847,0
0.3342134492955222,0.08832360776320847,1
1.0132904714232567,-1.0295249524457106,1
1.0391344731118661,-0.8757414392140576,1
1.0391618208288393,0.5369888019864528,1
-2.0904779923682204,0.7835010598952373,0
-1.6001888877730528,0.03425217404355135,0
1.0352246994631384,0.055654668618091985,1
0.8349219327894292,-0.5711637458421581,1
0.48431275510948246,0.5616851508493593,1
0.8583498405138233,2.234908829730476,1
2.3679698006682934,0.10608018383889034,1
2.0395287350268347,-0.8374763918098178,1
1.4615238102670338,2.0562242523081267,1
0.13510741636755882,0.9529735840353221,1
2.6594265584573145,0.41594770443898477,1
-1.3902879315571632,-0.996945594658682,0
-1.3504872604062095,2.0179957611162656,0
-1.6587937886600626,0.27828692521871234,0
1.2503497378035704,-1.0830500650033668,1
0.6181340412435659,-0.6967083757607302,1
-2.1362121331884105,1.7838296294316547,0
2.1670567409927566,0.39917618851961734,1
1.923143842000072,0.37566560085332557,1
-0.4647788994973614,1.3464478087830019,0
1.3649365798325614,0.9989682840932376,1
1.257294714971605,0.6341330702411838,1
-0.28805345444648656,0.5919303011325948,0
-0.14588896252478936,0.5451789576750364,0
-2.3785013330422116,-0.36329043164918173,0
2.6585438858015986,-1.6529082795797794,1
0.5259485524511236,0.7343914467602118,1
1.5636256967607869,0.44256723020947,1
-0.951933879663252,-0.74317741882585,0
-0.7829908388854009,-0.37038335443943343,0
0.7498919845310408,-0.6954946157870299,1
-2.5147605650043485,1.200825069329106,0
-0.41019903498911126,0.7421327299329384,0
1.4037646608582455,-1.7180746361017603,1
0.023163326779266136,1.658673233135072,1
-1.9014299105221333,-1.4466541375598223,0
-1.8744666950349538,1.2716500395816066,0
0.5396614131883949,-0.6874225075525733,1
2.0724261818451066,-0.885321890148145,1
0.8742695325342756,1.0523186907625082,1
2.6511847328117986,0.557658598689417,1
1.103287072121196,0.7490990909450918,1
1.7435844053107747,0.4055995771848626,1
1.1881458476186304,0.8162502712965026,1
